date,balance
1990-12-10,1017.69
1990-12-11,1013.26
1990-12-12,1026.53
1990-12-13,1013.26
1990-12-14,998.89
1990-12-17,1001.11
1990-12-18,1018.79
1990-12-19,1012.16
1990-12-20,1021.0
1990-12-21,1022.11
1990-12-24,1022.11
1990-12-26,1018.79
1990-12-27,1019.9
1990-12-28,1017.69
1990-12-31,1014.37
1991-01-02,1006.63
1991-01-03,1009.95
1991-01-04,1006.63
1991-01-07,990.05
1991-01-08,979.0
1991-01-09,960.21
1991-01-10,973.47
1991-01-11,971.26
1991-01-14,959.1
1991-01-15,965.73
1991-01-16,980.1
1991-01-17,1038.69
1991-01-18,1055.27
1991-01-21,1072.96
1991-01-22,1058.59
1991-01-23,1069.64
1991-01-24,1085.12
1991-01-25,1099.49
1991-01-28,1099.49
1991-01-29,1099.49
1991-01-30,1099.49
1991-01-31,1099.49
1991-02-01,1099.49
1991-02-04,1099.49
1991-02-05,1099.49
1991-02-06,1099.49
1991-02-07,1099.49
1991-02-08,1099.49
1991-02-11,1099.49
1991-02-12,1099.49
1991-02-13,1099.49
1991-02-14,1099.49
1991-02-15,1099.49
1991-02-19,1099.49
1991-02-20,1099.49
1991-02-21,1099.49
1991-02-22,1099.49
1991-02-25,1099.49
1991-02-26,1099.49
1991-02-27,1099.49
1991-02-28,1099.49
1991-03-01,1099.49
1991-03-04,1099.49
1991-03-05,1099.49
1991-03-06,1099.49
1991-03-07,1099.49
1991-03-08,1099.49
1991-03-11,1099.49
1991-03-12,1099.49
1991-03-13,1099.49
1991-03-14,1099.49
1991-03-15,1099.49
1991-03-18,1099.49
1991-03-19,1099.49
1991-03-20,1090.16
1991-03-21,1069.19
1991-03-22,1066.86
1991-03-25,1084.34
1991-03-26,1087.83
1991-03-27,1078.51
1991-03-28,1087.83
1991-04-01,1072.69
1991-04-02,1082.01
1991-04-03,1080.84
1991-04-04,1084.34
1991-04-05,1076.18
1991-04-08,1079.68
1991-04-09,1063.37
1991-04-10,1063.37
1991-04-11,1057.54
1991-04-12,1037.73
1991-04-15,1022.59
1991-04-16,1044.72
1991-04-17,1050.55
1991-04-18,1049.38
1991-04-19,1047.05
1991-04-22,1037.73
1991-04-23,1036.57
1991-04-24,1035.4
1991-04-25,1033.07
1991-04-26,1027.25
1991-04-29,1003.94
1991-04-30,986.47
1991-05-01,995.79
1991-05-02,1013.26
1991-05-03,992.29
1991-05-06,989.96
1991-05-07,975.98
1991-05-08,993.46
1991-05-09,1013.26
1991-05-10,989.96
1991-05-13,1013.26
1991-05-14,1014.43
1991-05-15,984.14
1991-05-16,996.95
1991-05-17,993.46
1991-05-20,988.8
1991-05-21,972.48
1991-05-22,1001.61
1991-05-23,1001.61
1991-05-24,1005.11
1991-05-28,1006.27
1991-05-29,996.95
1991-05-30,999.28
1991-05-31,1015.6
1991-06-03,1017.93
1991-06-04,1005.11
1991-06-05,988.8
1991-06-06,986.47
1991-06-07,977.15
1991-06-10,980.64
1991-06-11,979.48
1991-06-12,972.48
1991-06-13,964.33
1991-06-14,962.0
1991-06-17,953.84
1991-06-18,966.66
1991-06-19,967.82
1991-06-20,950.35
1991-06-21,955.01
1991-06-24,943.36
1991-06-25,952.68
1991-06-26,945.69
1991-06-27,936.36
1991-06-28,931.7
1991-07-01,943.36
1991-07-02,950.35
1991-07-03,941.03
1991-07-05,945.69
1991-07-08,963.16
1991-07-09,953.84
1991-07-10,946.85
1991-07-11,942.19
1991-07-12,952.68
1991-07-15,951.51
1991-07-16,927.04
1991-07-17,923.55
1991-07-18,942.19
1991-07-19,963.16
1991-07-22,977.15
1991-07-23,964.33
1991-07-24,965.49
1991-07-25,963.16
1991-07-26,963.16
1991-07-29,971.32
1991-07-30,973.65
1991-07-31,970.15
1991-08-01,970.15
1991-08-02,962.0
1991-08-05,967.82
1991-08-06,962.0
1991-08-07,949.18
1991-08-08,951.51
1991-08-09,948.02
1991-08-12,945.69
1991-08-13,949.18
1991-08-14,944.52
1991-08-15,943.36
1991-08-16,925.88
1991-08-19,911.9
1991-08-20,918.89
1991-08-21,917.72
1991-08-22,906.07
1991-08-23,910.73
1991-08-26,913.06
1991-08-27,914.23
1991-08-28,907.24
1991-08-29,916.56
1991-08-30,929.37
1991-09-03,939.86
1991-09-04,945.69
1991-09-05,942.19
1991-09-06,952.68
1991-09-09,967.82
1991-09-10,955.01
1991-09-11,971.32
1991-09-12,995.79
1991-09-13,985.3
1991-09-16,992.29
1991-09-17,1003.94
1991-09-18,1008.6
1991-09-19,1008.6
1991-09-20,1008.6
1991-09-23,1008.6
1991-09-24,1008.6
1991-09-25,1008.6
1991-09-26,1008.6
1991-09-27,1008.6
1991-09-30,1008.6
1991-10-01,1008.6
1991-10-02,1008.6
1991-10-03,1008.6
1991-10-04,1008.6
1991-10-07,1008.6
1991-10-08,1008.6
1991-10-09,1008.6
1991-10-10,1008.6
1991-10-11,1008.6
1991-10-14,1008.6
1991-10-15,1008.6
1991-10-16,1008.6
1991-10-17,1008.6
1991-10-18,1008.6
1991-10-21,1008.6
1991-10-22,1008.6
1991-10-23,1008.6
1991-10-24,1008.6
1991-10-25,1008.6
1991-10-28,1008.6
1991-10-29,1008.6
1991-10-30,1008.6
1991-10-31,1008.6
1991-11-01,1008.6
1991-11-04,1008.6
1991-11-05,1008.6
1991-11-06,1008.6
1991-11-07,1008.6
1991-11-08,1008.6
1991-11-11,1008.6
1991-11-12,1008.6
1991-11-13,1008.6
1991-11-14,1008.6
1991-11-15,1008.6
1991-11-18,1008.6
1991-11-19,1008.6
1991-11-20,1008.6
1991-11-21,1008.6
1991-11-22,1008.6
1991-11-25,1008.6
1991-11-26,1008.6
1991-11-27,1008.6
1991-11-29,1008.6
1991-12-02,1008.6
1991-12-03,1008.6
1991-12-04,1008.6
1991-12-05,1008.6
1991-12-06,1008.6
1991-12-09,965.08
1991-12-10,977.71
1991-12-11,994.56
1991-12-12,1004.39
1991-12-13,997.37
1991-12-16,984.73
1991-12-17,969.29
1991-12-18,977.71
1991-12-19,962.27
1991-12-20,972.1
1991-12-23,1000.18
1991-12-24,1000.18
1991-12-26,1000.18
1991-12-27,1012.82
1991-12-30,1024.05
1991-12-31,1008.6
1992-01-02,1022.65
1992-01-03,1024.05
1992-01-06,1045.11
1992-01-07,1071.79
1992-01-08,1046.52
1992-01-09,1033.88
1992-01-10,1029.67
1992-01-13,1022.65
1992-01-14,1046.52
1992-01-15,1080.22
1992-01-16,1081.62
1992-01-17,1091.45
1992-01-20,1078.81
1992-01-21,1052.13
1992-01-22,1083.02
1992-01-23,1059.15
1992-01-24,1054.94
1992-01-27,1061.96
1992-01-28,1056.35
1992-01-29,1040.9
1992-01-30,1039.5
1992-01-31,1019.84
1992-02-03,1035.28
1992-02-04,1045.11
1992-02-05,1033.88
1992-02-06,1018.43
1992-02-07,1011.41
1992-02-10,1017.03
1992-02-11,1022.65
1992-02-12,1043.71
1992-02-13,1028.26
1992-02-14,1017.03
1992-02-18,1015.62
1992-02-19,1015.62
1992-02-20,1017.03
1992-02-21,1018.43
1992-02-24,1012.82
1992-02-25,1000.18
1992-02-26,1000.18
1992-02-27,994.56
1992-02-28,984.73
1992-03-02,991.75
1992-03-03,1000.18
1992-03-04,990.35
1992-03-05,981.93
1992-03-06,979.12
1992-03-09,990.35
1992-03-10,995.97
1992-03-11,994.56
1992-03-12,1010.01
1992-03-13,1015.62
1992-03-16,1005.8
1992-03-17,993.16
1992-03-18,991.75
1992-03-19,973.5
1992-03-20,976.31
1992-03-23,970.69
1992-03-24,966.48
1992-03-25,965.08
1992-03-26,953.84
1992-03-27,944.01
1992-03-30,945.42
1992-03-31,946.82
1992-04-01,939.8
1992-04-02,932.78
1992-04-03,927.16
1992-04-06,942.61
1992-04-07,934.18
1992-04-08,962.27
1992-04-09,965.08
1992-04-10,974.9
1992-04-13,991.75
1992-04-14,1000.18
1992-04-15,1002.99
1992-04-16,1004.39
1992-04-20,1014.22
1992-04-21,1019.84
1992-04-22,1021.24
1992-04-23,1011.41
1992-04-24,998.77
1992-04-27,998.77
1992-04-28,1002.99
1992-04-29,998.77
1992-04-30,1028.26
1992-05-01,1026.86
1992-05-04,1047.92
1992-05-05,1047.92
1992-05-06,1047.92
1992-05-07,1047.92
1992-05-08,1047.92
1992-05-11,1047.92
1992-05-12,1047.92
1992-05-13,1047.92
1992-05-14,1047.92
1992-05-15,1047.92
1992-05-18,1047.92
1992-05-19,1047.92
1992-05-20,1047.92
1992-05-21,1047.92
1992-05-22,1047.92
1992-05-26,1047.92
1992-05-27,1047.92
1992-05-28,1047.92
1992-05-29,1047.92
1992-06-01,1047.92
1992-06-02,1047.92
1992-06-03,1047.92
1992-06-04,1047.92
1992-06-05,1047.92
1992-06-08,1047.92
1992-06-09,1047.92
1992-06-10,1047.92
1992-06-11,1047.92
1992-06-12,1047.92
1992-06-15,1047.92
1992-06-16,1047.92
1992-06-17,1047.92
1992-06-18,1047.92
1992-06-19,1047.92
1992-06-22,1047.92
1992-06-23,1047.92
1992-06-24,1047.92
1992-06-25,1047.92
1992-06-26,1047.92
1992-06-29,1047.92
1992-06-30,1047.92
1992-07-01,1047.92
1992-07-02,1047.92
1992-07-06,1047.92
1992-07-07,1047.92
1992-07-08,1047.92
1992-07-09,1047.92
1992-07-10,1047.92
1992-07-13,1047.92
1992-07-14,1047.92
1992-07-15,1047.92
1992-07-16,1047.92
1992-07-17,1047.92
1992-07-20,1047.92
1992-07-21,1047.92
1992-07-22,1047.92
1992-07-23,1047.92
1992-07-24,1047.92
1992-07-27,1047.92
1992-07-28,1047.92
1992-07-29,1047.92
1992-07-30,1047.92
1992-07-31,1047.92
1992-08-03,1047.92
1992-08-04,1047.92
1992-08-05,1047.92
1992-08-06,1047.92
1992-08-07,1047.92
1992-08-10,1064.35
1992-08-11,1058.38
1992-08-12,1062.86
1992-08-13,1059.87
1992-08-14,1062.86
1992-08-17,1065.85
1992-08-18,1058.38
1992-08-19,1041.95
1992-08-20,1032.98
1992-08-21,1034.48
1992-08-24,1024.02
1992-08-25,1047.92
1992-08-26,1038.96
1992-08-27,1050.91
1992-08-28,1049.41
1992-08-31,1041.95
1992-09-01,1053.9
1992-09-02,1052.4
1992-09-03,1041.95
1992-09-04,1034.48
1992-09-08,1035.97
1992-09-09,1044.93
1992-09-10,1052.4
1992-09-11,1058.38
1992-09-14,1062.86
1992-09-15,1028.5
1992-09-16,1000.12
1992-09-17,1007.59
1992-09-18,1004.6
1992-09-21,1015.06
1992-09-22,1001.61
1992-09-23,1006.09
1992-09-24,992.65
1992-09-25,989.66
1992-09-28,995.64
1992-09-29,974.73
1992-09-30,971.74
1992-10-01,964.27
1992-10-02,944.85
1992-10-05,949.33
1992-10-06,959.79
1992-10-07,943.36
1992-10-08,955.31
1992-10-09,944.85
1992-10-12,944.85
1992-10-13,947.84
1992-10-14,938.87
1992-10-15,877.63
1992-10-16,852.23
1992-10-19,825.35
1992-10-20,823.85
1992-10-21,825.35
1992-10-22,825.35
1992-10-23,832.82
1992-10-26,813.4
1992-10-27,792.48
1992-10-28,808.91
1992-10-29,795.47
1992-10-30,805.93
1992-11-02,829.83
1992-11-03,832.82
1992-11-04,822.36
1992-11-05,793.98
1992-11-06,798.46
1992-11-09,813.4
1992-11-10,793.98
1992-11-11,783.52
1992-11-12,773.06
1992-11-13,782.03
1992-11-16,782.03
1992-11-17,774.56
1992-11-18,761.11
1992-11-19,738.71
1992-11-20,750.66
1992-11-23,762.61
1992-11-24,782.03
1992-11-25,788.0
1992-11-27,795.47
1992-11-30,822.36
1992-12-01,816.38
1992-12-02,817.88
1992-12-03,810.41
1992-12-04,807.42
1992-12-07,793.98
1992-12-08,788.0
1992-12-09,755.14
1992-12-10,744.68
1992-12-11,752.15
1992-12-14,758.13
1992-12-15,677.46
1992-12-16,626.67
1992-12-17,640.12
1992-12-18,620.7
1992-12-21,590.82
1992-12-22,625.18
1992-12-23,619.2
1992-12-24,637.13
1992-12-28,625.18
1992-12-29,601.28
1992-12-30,605.76
1992-12-31,608.75
1993-01-04,605.76
1993-01-05,590.82
1993-01-06,580.37
1993-01-07,568.42
1993-01-08,562.44
1993-01-11,577.38
1993-01-12,589.33
1993-01-13,577.38
1993-01-14,589.33
1993-01-15,583.35
1993-01-18,598.29
1993-01-19,584.85
1993-01-20,566.92
1993-01-21,560.95
1993-01-22,587.83
1993-01-25,590.82
1993-01-26,592.32
1993-01-27,599.78
1993-01-28,607.25
1993-01-29,622.19
1993-02-01,635.64
1993-02-02,629.66
1993-02-03,617.71
1993-02-04,620.7
1993-02-05,628.17
1993-02-08,638.62
1993-02-09,644.6
1993-02-10,631.15
1993-02-11,617.71
1993-02-12,613.23
1993-02-16,604.27
1993-02-17,610.24
1993-02-18,610.24
1993-02-19,610.24
1993-02-22,619.2
1993-02-23,617.71
1993-02-24,626.67
1993-02-25,649.08
1993-02-26,656.55
1993-03-01,661.03
1993-03-02,655.05
1993-03-03,667.01
1993-03-04,662.52
1993-03-05,667.01
1993-03-08,677.46
1993-03-09,683.44
1993-03-10,674.47
1993-03-11,662.52
1993-03-12,671.49
1993-03-15,664.02
1993-03-16,665.51
1993-03-17,658.04
1993-03-18,659.54
1993-03-19,649.08
1993-03-22,647.59
1993-03-23,655.05
1993-03-24,617.71
1993-03-25,610.24
1993-03-26,620.7
1993-03-29,625.18
1993-03-30,604.27
1993-03-31,614.72
1993-04-01,626.67
1993-04-02,635.64
1993-04-05,635.64
1993-04-06,628.17
1993-04-07,631.15
1993-04-08,607.25
1993-04-12,616.22
1993-04-13,596.8
1993-04-14,592.32
1993-04-15,589.33
1993-04-16,592.32
1993-04-19,595.3
1993-04-20,611.74
1993-04-21,593.81
1993-04-22,586.34
1993-04-23,577.38
1993-04-26,584.85
1993-04-27,584.85
1993-04-28,602.77
1993-04-29,590.82
1993-04-30,587.83
1993-05-03,595.3
1993-05-04,595.3
1993-05-05,596.8
1993-05-06,583.35
1993-05-07,587.83
1993-05-10,590.82
1993-05-11,590.82
1993-05-12,580.37
1993-05-13,574.39
1993-05-14,578.87
1993-05-17,575.88
1993-05-18,592.32
1993-05-19,599.78
1993-05-20,595.3
1993-05-21,584.85
1993-05-24,601.28
1993-05-25,608.75
1993-05-26,637.13
1993-05-27,643.1
1993-05-28,637.13
1993-06-01,628.17
1993-06-02,650.57
1993-06-03,650.57
1993-06-04,652.07
1993-06-07,631.15
1993-06-08,631.15
1993-06-09,638.62
1993-06-10,634.14
1993-06-11,634.14
1993-06-14,628.17
1993-06-15,602.77
1993-06-16,608.75
1993-06-17,599.78
1993-06-18,596.8
1993-06-21,595.3
1993-06-22,595.3
1993-06-23,587.83
1993-06-24,589.33
1993-06-25,601.28
1993-06-28,608.75
1993-06-29,596.8
1993-06-30,596.8
1993-07-01,595.3
1993-07-02,583.35
1993-07-06,566.92
1993-07-07,563.93
1993-07-08,563.93
1993-07-09,563.93
1993-07-12,581.86
1993-07-13,575.88
1993-07-14,572.9
1993-07-15,574.39
1993-07-16,551.98
1993-07-19,528.08
1993-07-20,519.12
1993-07-21,528.08
1993-07-22,525.1
1993-07-23,511.65
1993-07-26,513.15
1993-07-27,551.98
1993-07-28,532.56
1993-07-29,531.07
1993-07-30,538.54
1993-08-02,531.07
1993-08-03,525.1
1993-08-04,537.05
1993-08-05,529.58
1993-08-06,525.1
1993-08-09,522.11
1993-08-10,523.6
1993-08-11,511.65
1993-08-12,505.68
1993-08-13,504.18
1993-08-16,496.71
1993-08-17,520.61
1993-08-18,517.63
1993-08-19,520.61
1993-08-20,522.11
1993-08-23,537.05
1993-08-24,531.07
1993-08-25,532.56
1993-08-26,532.56
1993-08-27,534.06
1993-08-30,540.03
1993-08-31,553.48
1993-09-01,554.97
1993-09-02,556.46
1993-09-03,553.48
1993-09-07,550.49
1993-09-08,537.05
1993-09-09,537.05
1993-09-10,529.58
1993-09-13,531.07
1993-09-14,526.59
1993-09-15,528.08
1993-09-16,526.59
1993-09-17,525.1
1993-09-20,511.65
1993-09-21,510.16
1993-09-22,507.17
1993-09-23,507.17
1993-09-24,505.68
1993-09-27,505.68
1993-09-28,505.68
1993-09-29,504.18
1993-09-30,508.66
1993-10-01,531.07
1993-10-04,535.55
1993-10-05,529.58
1993-10-06,532.56
1993-10-07,532.56
1993-10-08,535.55
1993-10-11,534.06
1993-10-12,529.58
1993-10-13,522.11
1993-10-14,516.13
1993-10-15,538.54
1993-10-18,532.56
1993-10-19,525.1
1993-10-20,528.08
1993-10-21,544.51
1993-10-22,538.54
1993-10-25,543.02
1993-10-26,559.45
1993-10-27,556.46
1993-10-28,553.48
1993-10-29,556.46
1993-11-01,577.38
1993-11-02,614.72
1993-11-03,614.72
1993-11-04,614.72
1993-11-05,614.72
1993-11-08,614.72
1993-11-09,614.72
1993-11-10,614.72
1993-11-11,614.72
1993-11-12,614.72
1993-11-15,614.72
1993-11-16,614.72
1993-11-17,614.72
1993-11-18,614.72
1993-11-19,614.72
1993-11-22,614.72
1993-11-23,614.72
1993-11-24,614.72
1993-11-26,614.72
1993-11-29,614.72
1993-11-30,614.72
1993-12-01,614.72
1993-12-02,614.72
1993-12-03,614.72
1993-12-06,614.72
1993-12-07,614.72
1993-12-08,614.72
1993-12-09,614.72
1993-12-10,614.72
1993-12-13,614.72
1993-12-14,614.72
1993-12-15,614.72
1993-12-16,614.72
1993-12-17,614.72
1993-12-20,614.72
1993-12-21,614.72
1993-12-22,614.72
1993-12-23,614.72
1993-12-27,614.72
1993-12-28,614.72
1993-12-29,614.72
1993-12-30,614.72
1993-12-31,614.72
1994-01-03,614.72
1994-01-04,614.72
1994-01-05,614.72
1994-01-06,614.72
1994-01-07,614.72
1994-01-10,614.72
1994-01-11,614.72
1994-01-12,614.72
1994-01-13,614.72
1994-01-14,614.72
1994-01-17,614.72
1994-01-18,614.72
1994-01-19,614.72
1994-01-20,614.72
1994-01-21,614.72
1994-01-24,614.72
1994-01-25,614.72
1994-01-26,614.72
1994-01-27,614.72
1994-01-28,614.72
1994-01-31,614.72
1994-02-01,614.72
1994-02-02,614.72
1994-02-03,614.72
1994-02-04,614.72
1994-02-07,614.72
1994-02-08,614.72
1994-02-09,614.72
1994-02-10,614.72
1994-02-11,614.72
1994-02-14,614.72
1994-02-15,614.72
1994-02-16,614.72
1994-02-17,614.72
1994-02-18,614.72
1994-02-22,614.72
1994-02-23,614.72
1994-02-24,614.72
1994-02-25,614.72
1994-02-28,614.72
1994-03-01,614.72
1994-03-02,614.72
1994-03-03,614.72
1994-03-04,614.72
1994-03-07,614.72
1994-03-08,614.72
1994-03-09,614.72
1994-03-10,614.72
1994-03-11,614.72
1994-03-14,614.72
1994-03-15,614.72
1994-03-16,614.72
1994-03-17,614.72
1994-03-18,614.72
1994-03-21,614.72
1994-03-22,614.72
1994-03-23,614.72
1994-03-24,614.72
1994-03-25,614.72
1994-03-28,614.72
1994-03-29,614.72
1994-03-30,614.72
1994-03-31,614.72
1994-04-04,614.72
1994-04-05,614.72
1994-04-06,614.72
1994-04-07,614.72
1994-04-08,614.72
1994-04-11,614.72
1994-04-12,614.72
1994-04-13,614.72
1994-04-14,614.72
1994-04-15,614.72
1994-04-18,614.72
1994-04-19,614.72
1994-04-20,614.72
1994-04-21,614.72
1994-04-22,614.72
1994-04-25,614.72
1994-04-26,614.72
1994-04-28,614.72
1994-04-29,614.72
1994-05-02,614.72
1994-05-03,614.72
1994-05-04,614.72
1994-05-05,614.72
1994-05-06,614.72
1994-05-09,614.72
1994-05-10,614.72
1994-05-11,614.72
1994-05-12,614.72
1994-05-13,614.72
1994-05-16,614.72
1994-05-17,614.72
1994-05-18,614.72
1994-05-19,614.72
1994-05-20,614.72
1994-05-23,614.72
1994-05-24,614.72
1994-05-25,614.72
1994-05-26,614.72
1994-05-27,614.72
1994-05-31,614.72
1994-06-01,614.72
1994-06-02,614.72
1994-06-03,614.72
1994-06-06,614.72
1994-06-07,614.72
1994-06-08,614.72
1994-06-09,614.72
1994-06-10,614.72
1994-06-13,614.72
1994-06-14,614.72
1994-06-15,614.72
1994-06-16,614.72
1994-06-17,614.72
1994-06-20,614.72
1994-06-21,614.72
1994-06-22,614.72
1994-06-23,614.72
1994-06-24,614.72
1994-06-27,614.72
1994-06-28,614.72
1994-06-29,614.72
1994-06-30,614.72
1994-07-01,614.72
1994-07-05,614.72
1994-07-06,614.72
1994-07-07,614.72
1994-07-08,614.72
1994-07-11,614.72
1994-07-12,614.72
1994-07-13,614.72
1994-07-14,614.72
1994-07-15,614.72
1994-07-18,614.72
1994-07-19,614.72
1994-07-20,614.72
1994-07-21,614.72
1994-07-22,614.72
1994-07-25,614.72
1994-07-26,614.72
1994-07-27,614.72
1994-07-28,614.72
1994-07-29,614.72
1994-08-01,614.72
1994-08-02,614.72
1994-08-03,614.72
1994-08-04,614.72
1994-08-05,614.72
1994-08-08,614.72
1994-08-09,614.72
1994-08-10,614.72
1994-08-11,614.72
1994-08-12,614.72
1994-08-15,614.72
1994-08-16,614.72
1994-08-17,614.72
1994-08-18,614.72
1994-08-19,614.72
1994-08-22,614.72
1994-08-23,614.72
1994-08-24,614.72
1994-08-25,614.72
1994-08-26,614.72
1994-08-29,614.72
1994-08-30,614.72
1994-08-31,614.72
1994-09-01,614.72
1994-09-02,614.72
1994-09-06,614.72
1994-09-07,614.72
1994-09-08,614.72
1994-09-09,614.72
1994-09-12,614.72
1994-09-13,614.72
1994-09-14,614.72
1994-09-15,614.72
1994-09-16,614.72
1994-09-19,614.72
1994-09-20,614.72
1994-09-21,614.72
1994-09-22,614.72
1994-09-23,614.72
1994-09-26,614.72
1994-09-27,614.72
1994-09-28,614.72
1994-09-29,614.72
1994-09-30,614.72
1994-10-03,614.72
1994-10-04,614.72
1994-10-05,614.72
1994-10-06,614.72
1994-10-07,614.72
1994-10-10,614.72
1994-10-11,614.72
1994-10-12,614.72
1994-10-13,614.72
1994-10-14,614.72
1994-10-17,614.72
1994-10-18,614.72
1994-10-19,614.72
1994-10-20,614.72
1994-10-21,614.72
1994-10-24,614.72
1994-10-25,614.72
1994-10-26,614.72
1994-10-27,614.72
1994-10-28,614.72
1994-10-31,614.72
1994-11-01,614.72
1994-11-02,614.72
1994-11-03,614.72
1994-11-04,614.72
